MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
VOLKSWAGEN,BEETLE TDI,12,428,181,149,254,1394,118,44,33,82,111,88,86,158,155,63/37,2015,sedan
VOLKSWAGEN,BEETLE TRENDLINE/COMFORTLINE 1.8 TSI,12,428,181,149,254,1337,118,44,33,82,111,88,86,158,155,63/37,2015,sedan
VOLKSWAGEN,CC 4DR COUPE EXECLINE V6 AWD,13,480,186,142,271,1748,129,56,30,80,118,97,112,155,156,59/41,2015,sedan
VOLKSWAGEN,CC 4DR COUPE SPORTLINE/HIGHLINE 2.0 TSI,13,480,186,142,271,1527,129,56,30,80,118,97,112,155,155,59/41,2015,sedan
VOLKSWAGEN,EOS WOLFSBURG EDITION 2DR CONVERTIBLE FWD,07,441,179,144,258,1586,102,71,33,79,110,90,94,155,153,58/42,2015,sedan
VOLKSWAGEN,GOLF 2DR GTI HATCH,15,425,179,144,263,1378,116,N/A,37,78,108,85,77,154,152,60/40,2015,sedan
VOLKSWAGEN,GOLF 2DR HATCH TRENDLINE 1.8 TSI,15,425,179,144,263,1318,116,N/A,37,78,108,85,77,154,151,60/40,2015,sedan
VOLKSWAGEN,GOLF 4DR GTI HATCH,14,425,180,144,263,1378,116,140,37,78,108,85,77,154,152,60/40,2015,sedan
VOLKSWAGEN,GOLF 4DR HATCH 1.8 TSI TRENDLINE/COMFORTLINE/,14,425,180,144,263,1318,116,140,37,78,108,85,77,154,151,60/40,2015,sedan
VOLKSWAGEN,GOLF 4DR HATCH TDI TRENDLINE/COMFORTLINE/HIGH,14,425,180,144,263,1372,116,140,37,78,108,85,77,154,151,60/40,2015,sedan
VOLKSWAGEN,GOLF 4DR WAGON/TDI WAGON,15,456,180,148,263,1445,116,168,37,78,94,85,107,155,152,N/A,2015,sedan
VOLKSWAGEN,JETTA 4DR SEDAN 1.8L TSI,15,465,178,145,265,1364,122,51,36,79,107,91,109,154,154,60/40,2015,sedan
VOLKSWAGEN,JETTA 4DR SEDAN 2.0 TDI,15,465,178,145,265,1470,122,51,36,79,107,91,109,154,154,60/40,2015,sedan
VOLKSWAGEN,JETTA 4DR SEDAN 2.0L,15,465,178,145,265,1272,122,51,36,79,107,91,109,154,154,60/40,2015,sedan
VOLKSWAGEN,JETTA 4DR SEDAN TURBO HYBRID,15,465,178,145,265,1502,122,51,36,79,107,91,109,154,155,60/40,2015,sedan
VOLKSWAGEN,JETTA GLI 4DR SEDAN 2.0L,15,465,178,145,265,1417,122,51,36,79,107,91,109,153,153,60/40,2015,sedan
VOLKSWAGEN,PASSAT 1.8L TSI 4DR SEDAN,11,487,184,147,280,1439,121,54,35,79,113,91,114,156,153,60/40,2015,sedan
VOLKSWAGEN,PASSAT 3.6L 4DR SEDAN,11,487,184,147,280,1563,121,54,35,79,113,91,114,156,153,59/41,2015,sedan
VOLKSWAGEN,PASSAT TDI 4DR SEDAN,11,487,184,147,280,1546,121,54,35,79,113,91,114,156,153,60/40,2015,sedan
VOLVO,S60 4DR SEDAN T5/T6 AWD,11,463,187,148,278,1749,127,50,35,83,112,94,92,157,156,62/38,2015,sedan
VOLVO,S60 4DR SEDAN T5/T6 FWD,11,463,187,148,278,1658,127,50,35,83,112,94,92,157,156,62/38,2015,sedan
VOLVO,S80 4DR SEDAN T5 DRIVE-E FWD,07,485,186,149,284,1716,121,51,36,80,112,99,103,159,159,61/39,2015,sedan
VOLVO,S80 4DR SEDAN T6 AWD,07,485,186,149,284,1829,121,51,36,80,112,99,103,159,159,61/39,2015,sedan
VOLVO,V60 4DR WAGON T5 AWD,14,464,183,148,278,1634,126,166,34,83,103,95,91,159,159,62/38,2015,sedan
VOLVO,V60 4DR WAGON T5 DRIVE-E FWD,14,464,183,148,278,1600,126,166,34,83,103,95,91,159,159,62/38,2015,sedan
VOLVO,V60 4DR WAGON T6 AWD,14,464,183,148,278,1719,126,166,34,83,103,95,91,159,159,62/38,2015,sedan
VOLVO,V60 CROSS COUNTRY 4DR WAGON T5 AWD,14,464,183,155,278,1634,126,166,34,83,103,95,91,162,158,62/38,2015,sedan
ACURA,NSX,15,447,194,122,263,1725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,166,162,42/58,2016,sedan
ALFA ROMEO,4C 2DR COUPE,14,399,187,118,238,1118,114,25,26,81,105,86,75,164,160,41/59,2016,sedan
ALFA ROMEO,4C 2DR SPIDER,14,399,187,118,238,1128,114,N/A,26,81,105,86,75,164,160,41/59,2016,sedan
ASTON MARTIN,DB9 2DR COUPE RWD,15,470,188,127,274,1760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,156,50/50,2016,sedan
ASTON MARTIN,DB9 VOLANTE 2DR CONV RWD,15,470,188,127,274,1856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50/50,2016,sedan
ASTON MARTIN,RAPIDE S 4DR SEDAN RWD,11,502,193,136,299,1990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016,sedan
ASTON MARTIN,VANQUISH 2DR COUPE RWD,8,472,191,128,274,1739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51/49,2016,sedan
ASTON MARTIN,VANQUISH 2DR VOLANTE RWD,8,472,191,129,274,1844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51/49,2016,sedan
ASTON MARTIN,VANTAGE 2DR COUPE RWD V8/V8 S/V12,6,438,187,126,260,1630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,159,N/A,2016,sedan
ASTON MARTIN,VANTAGE ROADSTER 2DR CONV RWD V8/V8 S,7,438,187,126,260,1710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,159,N/A,2016,sedan
AUDI,A3 CABRIOLET,14,444,180,136,260,1625,120,64,31,81,126,87,97,154,151,60/40,2016,sedan
AUDI,A3 SEDAN 1.8 TFSI/2.0TDI,14,446,180,142,264,1440,120,47,34,78,108,87,95,156,153,60/40,2016,sedan
AUDI,A3 SEDAN 2.0 TFSI,14,446,180,142,264,1525,120,47,34,78,108,87,95,156,153,60/40,2016,sedan
AUDI,A4 4DR SEDAN 2.0 TFSI FWD,9,470,183,143,281,1590,124,50,36,79,106,88,103,155,154,55/45,2016,sedan
AUDI,A4 4DR SEDAN 2.0 TFSI QUATTRO,9,470,183,143,281,1640,124,50,36,79,106,88,103,155,154,55/45,2016,sedan
AUDI,A5 2DR CABRIOLET 2.0 TFSI QUATTRO,10,464,185,137,275,1835,124,48,33,77,111,88,101,157,157,52/48,2016,sedan
AUDI,A5 2DR COUPE 2.0 TFSI QUATTRO,8,464,185,137,275,1625,124,48,33,77,111,88,101,157,157,52/48,2016,sedan
AUDI,A6 4DR SEDAN 2.0 TFSI QUATTRO,11,492,187,146,291,1795,140,58,37,80,111,92,109,163,162,55/45,2016,sedan
AUDI,A6 4DR SEDAN 3.0 TFSI QUATTRO,11,492,187,146,291,1860,140,58,37,80,111,92,109,163,162,55/45,2016,sedan
AUDI,A6 4DR SEDAN TDI QUATTRO,11,492,187,146,291,1895,140,58,37,80,111,92,109,163,162,55/45,2016,sedan
AUDI,A7 4DR SPORTBACK 3.0 TFSI QUATTRO/TDI QUATTRO,11,497,191,142,291,1910,140,230,34,78,112,93,112,164,164,54/46,2016,sedan
AUDI,A8 4DR SEDAN 3.0 TFSI QUATTRO,10,513,195,146,299,1985,146,67,32,82,114,100,114,163,163,56/44,2016,sedan
AUDI,A8 4DR SEDAN 4.0 TFSI QUATTRO/3.0 TDI QUATTRO,10,513,195,146,299,2055,146,67,32,82,114,100,114,163,163,56/44,2016,sedan
AUDI,A8L 4DR SEDAN LWB 4.2 TFSI QUATTRO/3.0 TDI QUATTRO,10,526,195,146,312,2080,146,67,32,82,114,100,114,163,163,56/44,2016,sedan
AUDI,A8L 4DR SEDAN LWB W12 6.3 FSI QUATTRO,10,526,195,146,312,2180,146,67,32,82,114,100,114,163,163,56/44,2016,sedan
AUDI,R8 2DR V10 COUPE FSI QUATTRO,8,443,190,125,265,1695,101,56,30,72,107,100,78,163,159,44/56,2016,sedan
AUDI,R8 2DR V10 PLUS COUPE FSI QUATTRO,8,443,190,125,265,1635,101,56,30,72,107,100,78,163,159,44/56,2016,sedan
AUDI,R8 2DR V10 SPYDER FSI QUATTRO CONV,10,443,190,125,265,1774,109,159,N/A,73,115,99,79,164,160,44/56,2016,sedan
AUDI,R8 2DR V8 COUPE FSI QUATTRO,8,443,190,125,265,1625,101,56,30,72,107,100,78,163,159,44/56,2016,sedan
AUDI,R8 2DR V8 SPYDER FSI QUATTRO CONV,10,443,190,125,265,1695,109,159,N/A,73,115,99,79,164,160,44/56,2016,sedan
AUDI,RS7 4DR SPORTBACK 4.0 TFSI QUATTRO,14,501,191,142,291,2030,144,232,34,78,112,97,114,164,164,54/46,2016,sedan
AUDI,S3 SEDAN TFSI QUATTRO,14,447,180,142,264,1565,120,47,34,78,108,87,95,155,153,60/40,2016,sedan
AUDI,S4 4DR SEDAN 3.0 TFSI QUATTRO/PREMIUM,9,470,183,143,281,1750,124,50,36,79,106,88,103,155,154,55/45,2016,sedan
AUDI,S5 2DR CABRIOLET 3.0 TFSI QUATTRO/PREMIUM,10,464,185,137,275,1955,124,49,33,77,111,89,102,157,155,51/49,2016,sedan
AUDI,S5 2DR COUPE 3.0 TFSI QUATTRO/QUATTRO PREMIUM,8,464,185,137,275,1750,124,49,33,77,111,89,102,157,155,51/49,2016,sedan
AUDI,S6 4DR SEDAN 4.0 TFSI QUATTRO,11,492,187,146,291,1995,140,58,37,80,111,92,109,163,162,55/45,2016,sedan
AUDI,S7 4DR SPORTBACK 4.0 TFSI QUATTRO,11,497,191,142,291,2045,140,230,34,78,112,93,112,164,164,54/46,2016,sedan
AUDI,S8 PLUS 4DR SEDAN 4.0 TFSI QUATTRO,10,512,195,146,299,2125,146,67,32,82,114,100,114,163,163,56/44,2016,sedan
AUDI,TT 2DR COUPE,16,418,183,135,251,1435,116,N/A,27,80,126,88,79,157,155,60/40,2016,sedan
AUDI,TT ROADSTER 2DR CONVERTIBLE,16,418,183,135,251,1530,116,76,27,80,126,88,79,157,155,59/41,2016,sedan
AUDI,TTS 2DR COUPE,16,419,183,134,251,1485,116,N/A,27,80,126,89,79,157,155,60/40,2016,sedan
BENTLEY,CONTINENTAL 2DR CONV AWD GTC/GTC V-8/GTC SPEED/GTC V-8S,12,481,194,140,275,2495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,161,N/A,2016,sedan
BENTLEY,CONTINENTAL 2DR COUPE AWD GT/GT V-8/GT SPEED/GT V-8S,11,481,194,140,275,2320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52/48,2016,sedan
BENTLEY,CONTINENTAL FLYING SPUR 4DR SEDAN AWD,14,530,192,149,307,2475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016,sedan
BENTLEY,MULSANNE 4DR SEDAN RWD,11,558,193,152,327,2711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,165,52/48,2016,sedan
BMW,2 SERIES 228i 2DR CABRIOLET RWD,15,443,177,141,269,1610,134,64,34,81,121,78,96,152,153,53/47,2016,sedan
BMW,2 SERIES 228i 2DR COUPE RWD,14,443,177,142,268,1460,134,53,34,81,104,78,96,152,156,53/47,2016,sedan
BMW,2 SERIES M235i 2DR CABRIOLET  RWD,15,443,177,141,269,1675,134,64,34,81,121,78,96,152,153,53/47,2016,sedan
BMW,2 SERIES M235i 2DR COUPE RWD,14,443,177,142,268,1530,134,53,34,81,104,78,96,152,156,53/47,2016,sedan
BMW,2 SERIES M235i xDRIVE 2DR COUPE AWD,14,443,177,142,268,1600,134,53,34,81,104,78,96,152,156,50/50,2016,sedan
BMW,3 SERIES 320i 4DR SEDAN RWD,12,463,181,143,281,1474,137,52,37,77,109,78,104,154,158,50/50,2016,sedan
BMW,3 SERIES 320i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1565,137,52,37,77,109,78,104,154,158,50/50,2016,sedan
BMW,3 SERIES 328d xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1642,137,52,37,77,109,78,104,154,158,50/50,2016,sedan
BMW,3 SERIES 328i 4DR SEDAN RWD,12,463,181,143,281,1524,137,52,37,77,109,78,104,154,158,50/50,2016,sedan
BMW,3 SERIES 328i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1630,137,52,37,77,109,78,104,154,158,50/50,2016,sedan
BMW,3 SERIES 328i xDRIVE Gran Turismo,14,483,183,151,292,1776,141,119,38,82,108,81,110,154,159,49/51,2016,sedan
BMW,3 SERIES 335i xDRIVE Gran Turismo,14,483,183,151,292,1819,141,119,38,82,108,81,110,154,159,49/51,2016,sedan
BMW,3 SERIES 340i 4DR SEDAN RWD,12,463,181,143,281,1608,137,52,37,77,109,78,104,154,158,52/48,2016,sedan
BMW,3 SERIES 340i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1676,137,52,37,77,109,78,104,154,158,52/48,2016,sedan
BMW,3 SERIES TOURING 328d xDRIVE 4DR WAGON,13,463,181,143,281,1719,137,163,37,77,103,78,104,153,157,49/51,2016,sedan
BMW,3 SERIES TOURING 328i xDRIVE 4DR WAGON,13,463,181,143,281,1715,137,163,37,77,103,78,104,153,157,49/51,2016,sedan
BMW,4 SERIES  428i 2DR CABRIOLET RWD,14,464,183,138,281,1812,137,65,35,80,124,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  428i 2DR COUPE RWD,14,464,183,138,281,1551,137,53,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  428i xDRIVE 2DR CABRIOLET AWD,14,464,183,138,281,1887,137,65,35,80,124,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  428i xDRIVE 2DR COUPE AWD,14,464,183,138,281,1649,137,53,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  435i 2DR CABRIOLET RWD,14,464,183,138,281,1864,137,65,35,80,124,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  435i 2DR COUPE RWD,14,464,183,138,281,1624,137,53,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  435i xDRIVE 2DR CABRIOLET AWD,14,464,183,138,281,1937,137,65,35,80,124,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES  435i xDRIVE 2DR COUPE AWD,14,464,183,138,281,1694,137,53,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES GRAN COUPE 428i 4DR SEDAN RWD,14,464,183,139,281,1617,137,100,35,80,106,79,104,155,159,49/51,2016,sedan
BMW,4 SERIES GRAN COUPE 428i xDRIVE 4DR SEDAN AWD,14,464,183,139,281,1696,137,100,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES GRAN COUPE 435i 4DR SEDAN RWD,14,464,183,139,281,1696,137,100,35,80,106,79,104,155,159,50/50,2016,sedan
BMW,4 SERIES GRAN COUPE 435i xDRIVE 4DR SEDAN AWD,14,464,183,139,281,1762,137,100,35,80,106,79,104,155,159,49/51,2016,sedan
BMW,5 SERIES 528i xDRIVE 4DR SEDAN AWD,11,490,186,146,297,1815,148,55,38,81,111,83,110,160,163,51/49,2016,sedan
BMW,5 SERIES 535d xDRIVE 4DR SEDAN AWD,11,490,186,146,297,1930,148,55,38,81,111,83,110,160,163,51/49,2016,sedan
BMW,5 SERIES 535i xDRIVE 4DR SEDAN AWD,11,490,186,146,297,1885,148,55,38,81,111,83,110,160,163,51/49,2016,sedan
BMW,5 SERIES 550i xDRIVE 4DR SEDAN AWD,11,490,186,146,297,2010,148,55,38,81,111,83,110,160,163,51/49,2016,sedan
BMW,6 SERIES  650i xDRIVE 2DR COUPE AWD,12,489,189,137,286,2000,158,60,32,82,107,94,110,160,167,54/46,2016,sedan
BMW,6 SERIES CABRIOLET 650i xDRIVE 2DR CONV AWD,12,489,189,137,286,2109,158,N/A,32,82,N/A,94,110,160,167,52/48,2016,sedan
BMW,6 SERIES GRAN COUPE 640i xDRIVE 4DR SEDAN,13,501,189,139,297,1980,158,60,31,81,107,94,110,160,167,53/47,2016,sedan
BMW,6 SERIES GRAN COUPE 650i xDRIVE 4DR SEDAN,13,501,189,139,297,2089,158,60,31,81,107,94,110,160,167,53/47,2016,sedan
BMW,7 SERIES 750i xDRIVE 4DR SEDAN SWB,16,510,190,147,307,2041,154,62,36,85,115,88,115,162,165,54/46,2016,sedan
BMW,7 SERIES 750Li xDRIVE 4DR SEDAN LWB,16,524,190,148,321,2091,154,62,36,85,115,88,115,162,165,54/46,2016,sedan
BMW,i SERIES i3,14,400,178,158,257,1195,71,129,36,91,110,71,72,157,158,45/55,2016,sedan
BMW,i SERIES i3 RANGE EXTENDER,14,400,178,158,257,1315,71,129,36,91,110,71,72,157,158,45/55,2016,sedan
BMW,i SERIES i8,14,469,194,130,280,1575,132,48,26,79,107,96,93,164,158,49/51,2016,sedan
BMW,M3 4DR SEDAN RWD,14,467,188,143,281,1606,139,53,37,77,109,81,105,158,160,52/48,2016,sedan
BMW,M4 2DR CABRIOLET RWD,14,467,187,139,281,1839,137,65,35,80,124,81,105,158,160,48/52,2016,sedan
BMW,M4 2DR COUPE RWD,14,467,187,138,281,1601,139,53,35,80,106,81,105,158,160,52/48,2016,sedan
BMW,M5 4DR SEDAN RWD,12,491,186,146,296,1990,148,55,38,81,111,84,111,160,163,51/49,2016,sedan
BMW,M6 2DR COUPE RWD,12,489,189,137,285,1930,158,60,32,82,107,94,110,160,167,53/47,2016,sedan
BMW,M6 CABRIOLET 2DR CONV RWD,12,489,189,137,285,2045,158,N/A,32,82,N/A,94,110,160,167,50/50,2016,sedan
BMW,M6 GRAN COUPE 4DR SEDAN,13,501,190,139,297,2009,158,60,31,81,107,94,110,163,161,52/48,2016,sedan
BMW,Z4 sDRIVE28i 2DR CONV RWD,9,424,179,129,250,1480,156,73,24,74,125,86,89,151,156,50/50,2016,sedan
BMW,Z4 sDRIVE35i/35is 2DR CONV RWD,9,424,179,129,250,1585,156,73,24,74,125,86,89,151,156,50/50,2016,sedan
BUICK,CASCADA,16,470,184,144,270,1700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,159,159,57/43,2016,sedan
BUICK,LACROSSE 4DR SEDAN I4 FWD,9,500,186,150,284,1704,116,52,33,86,111,102,114,156,157,57/43,2016,sedan
BUICK,LACROSSE 4DR SEDAN V-6 AWD,9,500,186,150,284,1888,116,52,33,86,111,102,114,156,157,57/43,2016,sedan
BUICK,LACROSSE 4DR SEDAN V-6 FWD,9,500,186,150,284,1767,116,52,33,86,111,102,114,156,157,58/42,2016,sedan
BUICK,REGAL 4DR SEDAN eAssist,10,484,186,148,274,1652,135,62,31,83,115,102,108,159,159,58/42,2016,sedan
BUICK,REGAL 4DR SEDAN TURBO/GS,10,484,186,148,274,1675,135,62,31,83,115,102,108,159,159,58/42,2016,sedan
BUICK,VERANO 4DR SEDAN BASE/TURBO,11,467,181,148,269,1497,120,54,37,82,105,100,99,154,156,61/39,2016,sedan
CADILLAC,ATS 2DR COUPE 2.0L AWD,14,468,185,136,277,1620,139,53,29,83,111,84,107,155,157,51/49,2016,sedan
CADILLAC,ATS 2DR COUPE 2.0L RWD,14,468,185,136,277,1550,139,53,29,83,111,84,107,155,157,51/49,2016,sedan
CADILLAC,ATS 2DR COUPE 3.6L AWD,14,468,185,136,277,1675,139,53,29,83,111,84,107,155,157,51/49,2016,sedan
CADILLAC,ATS 2DR COUPE 3.6L RWD,14,468,185,136,277,1601,139,53,29,83,111,84,107,155,157,51/49,2016,sedan
CADILLAC,ATS 4DR SEDAN BASE RWD,12,465,180,137,278,1503,140,53,32,81,108,83,104,152,154,50/50,2016,sedan
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 AWD,12,465,180,137,278,1607,140,53,32,81,108,83,104,152,154,51/49,2016,sedan
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 RWD,12,465,180,137,278,1530,140,53,32,81,108,83,104,152,154,51/49,2016,sedan
CADILLAC,ATS-V 2DR COUPE RWD,14,469,184,138,277,1725,139,53,29,83,111,84,107,155,157,51/49,2016,sedan
CADILLAC,ATS-V 4DR SEDAN RWD,12,467,181,141,278,1729,140,53,32,81,108,83,104,152,154,51/49,2016,sedan
CADILLAC,CTS 4DR SEDAN 2.0L AWD,14,497,183,145,291,1713,145,61,34,85,108,87,119,156,157,50/50,2016,sedan
CADILLAC,CTS 4DR SEDAN 2.0L RWD,14,497,183,145,291,1642,145,61,34,85,108,87,119,156,157,50/50,2016,sedan
CADILLAC,CTS 4DR SEDAN 3.6L AWD,14,497,183,145,291,1763,145,61,34,85,108,87,119,156,157,50/50,2016,sedan
CADILLAC,CTS 4DR SEDAN 3.6L RWD,14,497,183,145,291,1703,145,61,34,85,108,87,119,156,157,50/50,2016,sedan
CADILLAC,CTS VSPORT 4DR SEDAN RWD,14,497,183,145,291,1807,145,61,34,85,108,87,119,156,157,50/50,2016,sedan
CADILLAC,CTS-V 4DR SEDAN RWD,16,502,183,145,291,1880,150,61,34,85,108,92,119,158,155,53/47,2016,sedan
CADILLAC,ELR COUPE,14,472,185,142,269,1846,121,47,28,90,111,105,99,158,159,N/A,2016,sedan
CADILLAC,XTS 4DR SEDAN AWD,12,513,185,148,284,1912,131,57,35,87,112,103,126,158,160,59/41,2016,sedan
CADILLAC,XTS 4DR SEDAN FWD,12,513,185,148,284,1817,131,57,35,87,112,103,126,158,160,59/41,2016,sedan
CADILLAC,CT6 2.0L 4DR SEDAN,16,518,188,147,310,1654,152,59,85,35,112,88,121,163,165,51/49,2016,sedan
CADILLAC,CT6 3.0L TWIN TURBO AWD 4DR SEDAN,16,518,188,147,310,1889,152,59,85,35,112,88,121,163,165,54/46,2016,sedan
CADILLAC,CT6 3.0L TWIN TURBO AWD PLATINUM 4DR SEDAN,16,518,188,147,310,1989,152,59,85,35,112,88,121,163,165,54/46,2016,sedan
CADILLAC,CT6 3.6L AWD 4DR SEDAN,16,518,188,147,310,1780,152,59,85,35,112,88,121,163,165,53/47,2016,sedan
CADILLAC,CT6 3.6L AWD PLATINUM 4DR SEDAN,16,518,188,147,310,1933,152,59,85,35,112,88,121,163,165,53/47,2016,sedan
CHEVROLET,CAMARO 2.0L 2DR CONVERTIBLE,16,478,188,135,281,1645,153,63,26,48,115,92,105,159,162,52/48,2016,sedan
CHEVROLET,CAMARO 2.0L 2DR COUPE,16,478,188,135,281,1530,153,63,26,48,115,92,105,159,159,52/48,2016,sedan
CHEVROLET,CAMARO 3.6L 2DR CONVERTIBLE,16,478,188,135,281,1654,153,63,26,48,115,92,105,159,162,52/48,2016,sedan
CHEVROLET,CAMARO 3.6L 2DR COUPE,16,478,188,135,281,1564,153,63,26,48,115,92,105,159,159,52/48,2016,sedan
CHEVROLET,CAMARO 6.2L 2DR CONVERTIBLE,16,478,188,135,281,1794,153,63,26,48,115,92,105,160,160,52/48,2016,sedan
CHEVROLET,CAMARO 6.2L 2DR COUPE,16,478,188,135,281,1685,153,63,26,48,115,92,105,160,160,52/48,2016,sedan
CHEVROLET,CORVETTE CONVERTIBLE STINGRAY/Z51,14,449,188,124,271,1525,159,94,27,74,128,91,87,160,157,49/51,2016,sedan
CHEVROLET,CORVETTE CONVERTIBLE Z06,14,449,196,124,271,1624,159,94,27,74,128,91,87,160,157,50/50,2016,sedan
CHEVROLET,CORVETTE COUPE STINGRAY/Z51,13,449,188,124,271,1497,159,41,27,74,102,91,87,160,157,49/51,2016,sedan
CHEVROLET,CORVETTE COUPE Z06,13,449,196,124,271,1599,159,41,27,74,102,91,87,160,157,50/50,2016,sedan
CHEVROLET,CRUZE 4DR SEDAN NEW GENERATION,16,467,180,146,270,1250,117,51,35,82,109,98,99,156,155,61/39,2016,sedan
CHEVROLET,CRUZE LIMITED 4DR SEDAN LS/LT/LTZ/ECO,10,460,180,148,268,1399,128,53,33,80,110,96,96,154,156,61/39,2016,sedan
CHEVROLET,IMPALA 4DR SEDAN 2.5L LS/LT/LTZ/2.4ECO,13,511,185,150,284,1661,135,69,30,84,113,101,126,157,160,59/41,2016,sedan
CHEVROLET,IMPALA 4DR SEDAN 3.6L LT/LTZ,13,511,185,150,284,1717,135,69,30,84,113,101,126,157,160,59/41,2016,sedan
CHEVROLET,IMPALA LIMITED 4DR SEDAN FWD,6,509,185,149,281,1613,128,65,38,78,109,110,120,157,158,61/39,2016,sedan
CHEVROLET,MALIBU L/LS/LT 4DR SEDAN,16,492,185,146,283,1400,129,55,35,83,118,97,113,159,159,59/41,2016,sedan
CHEVROLET,MALIBU LIMITED 4DR SEDAN LS/LT/LTZ,14,487,185,146,274,1625,131,63,37,80,114,99,114,158,157,60/40,2016,sedan
CHEVROLET,MALIBU PREMIER/HYBRID 4DR SEDAN,16,492,185,146,283,1536,129,55,35,83,118,97,113,159,159,61/39,2016,sedan
CHEVROLET,SONIC 4DR SEDAN LS/LT/LTZ/RS,11,440,174,152,253,1245,97,51,35,81,103,89,98,151,151,62/38,2016,sedan
CHEVROLET,SONIC 5DR HATCHBACK LS/LT/LTZ/RS,11,404,174,152,253,1230,97,121,35,82,103,89,62,151,151,62/38,2016,sedan
CHEVROLET,SPARK 4DR HATCHBACK LS/LT,16,364,160,148,239,1019,84,112,35,83,102,73,52,138,138,64/36,2016,sedan
CHEVROLET,SPARK EV 4DR HATCHBACK LS/LT,16,372,163,159,238,1300,84,108,37,85,104,79,56,141,141,63/37,2016,sedan
CHEVROLET,VOLT 4DR HATCHBACK,15,458,181,143,269,1607,117,57,34,80,110,102,88,154,157,60/40,2016,sedan
CHRYSLER,200 4DR SEDAN AWD,14,490,181,147,275,1721,128,55,36,85,125,105,110,161,158,60/40,2016,sedan
CHRYSLER,200 4DR SEDAN FWD,14,490,181,147,275,1575,128,55,36,85,125,105,110,161,158,60/40,2016,sedan
CHRYSLER,300 4DR SEDAN HEMI RWD,11,505,191,149,305,1937,139,63,34,89,118,92,108,163,162,54/46,2016,sedan
CHRYSLER,300 4DR SEDAN V6 AWD,11,505,191,149,305,2047,139,63,34,89,118,92,108,163,162,54/46,2016,sedan
CHRYSLER,300 4DR SEDAN V6 RWD,11,505,191,149,305,1797,139,63,34,89,118,92,108,163,162,52/48,2016,sedan
DODGE,CHALLENGER 2DR COUPE RWD SRT 392 / HELLCAT,9,502,192,145,295,1891,137,84,30,85,119,95,112,160,162,56/44,2016,sedan
DODGE,CHALLENGER 2DR COUPE RWD V6,9,502,192,145,295,1785,137,84,30,85,119,95,112,160,162,56/44,2016,sedan
DODGE,CHALLENGER 2DR COUPE RWD V8,9,502,192,145,295,1852,137,84,30,85,119,95,112,160,162,56/44,2016,sedan
DODGE,CHARGER 4DR SEDAN AWD,15,504,191,148,305,1886,136,71,34,84,117,89,110,161,162,56/44,2016,sedan
DODGE,CHARGER 4DR SEDAN RWD HELLCAT,15,504,191,148,305,2075,136,71,34,84,117,89,110,163,162,56/44,2016,sedan
DODGE,CHARGER 4DR SEDAN RWD R/T SCAT PACK/SRT392,15,504,191,148,305,1996,136,71,34,84,117,89,110,163,162,56/44,2016,sedan
DODGE,CHARGER 4DR SEDAN RWD V6,15,504,191,148,305,1785,136,71,34,84,117,89,110,161,162,56/44,2016,sedan
DODGE,CHARGER 4DR SEDAN RWD V8,15,504,191,148,305,1934,136,71,34,84,117,89,110,161,162,56/44,2016,sedan
DODGE,DART 4DR SEDAN,13,468,183,147,271,1445,121,50,36,79,111,98,99,157,158,61/39,2016,sedan
DODGE,VIPER 2DR COUPE,14,446,194,125,251,1497,175,40,22,75,112,90,104,160,155,50/50,2016,sedan
